title,post_time,post,reply_content
정치사실 한동훈이 반윤 이미지 심어줄려면,2024-04-22 15:48,적어도 국힘에서 친한 모아서 윤석열 탄핵시키고 건희랑 장모 깜빵은 보내야지 사람들이 진짜 반윤이구나 하지그냥 거리두는거면 뭐 일반 사람들은 별 관심도 없죠추천공유,2,"반윤이면 나중에 친윤이랑 표 갈리니 그냥 비윤 정도로 노선 타는게 좋습니다
총선때가 연결고리 끊어낼 기회였는데 이젠 뭐 진짜 탄핵이라도 들고 나오지 않는 이상 답없음
"
"정치한동훈은 박근혜인가요, 유승민인가요?",2024-04-22 15:48,"‌박 전대통령은 이명박 정권 말기라는 시간적 배경이 있었습니다만지금은 윤통 임기가 3년이나 남은 상황!보수층에서는한동훈을 박근혜 포지션으로 보나요?아님, 박통에게 찍힌 유승민으로 보나요?추천공유",9,"그냥 한동훈이죠... ㅋㅋ
그리고 유승민은 국힘 지지자들에게 선택이라는 것을 받은 적이 없어요
한동훈>윤석열
개인적인 시선으로만 보먼걍 정동영이에요
차라리 윤석열 순장조 하시면길게보면 나중이 있어요.국힘 노인들 헛소리들 따라가면
황교안이요
한동훈은 한동훈입니다
온갖 실패한 인물들 다 갖아붙이는거봐 ㅎ
황교안
"
"정치윤상현 ""대통령탓 아냐, 민심 전달과 설득 못한 한동훈 책임""",2024-04-22 15:42,https://www.youtube.com/watch?v=gI4SzizMmww추천공유,7,"한동훈도 정치 초짠데 너무 과한 기대와 짐을...
건희만 할 수 있는거 아님? ㄷㄷㄷ
맞는 말.따라서 딱히 배신이라고 할 만한 언행도 거의 없었는데너무 과한 인기와 요란한 비난이 의아할 정도.부족한 정치감각을 총선 막판에 과도한 체력소모로 조금 메운 정도.
윤이 설득한다고 설득될 사람이었던가요? 국민여론 80프로가 정권심판론+윤석열 잘못이라고 하는데 그럼 본인이 설득해보던가ㅎ
윤석열과 차별화 못함이조심판박근혜방문이정도가 한동훈이 잘못한 거... 근데 김기현이었으면 백퍼 개헌선 무너졌겠죠.
한동훈:김건희 디올백 ‘국민 눈높이’ 에 안맞아 국민께 설명할 필요 있어-> 격노, 한동훈 사퇴해라한동훈:이종섭 보낸다고? 그걸 왜보내냐 보내지마-> 응 돌아가 , 보낼거야한동훈:이종섭 즉시귀국, 황상무 발언 부적절 사퇴 요청함-> 응 안돼 , 총선에서 몇석 잃어도 당의 요구 때문에 물러나지 않는다한동훈:의대 증원 담화 해결책 없고, 2천명 고집할거면 하지마라-> 응 꺼져 , 50분 혼자 떠들고 2천명 고집, 해결책 제시 못함
홍준표야 원래 저런 사람이지만 국힘내에 수도권 의원이 저 모든 과정을 보고도 대통령 탓 왜하냐고 말하는 지능이 참 신기하네요.ㅎ 당권을 노리나.ㅎ
"
정치아니 한동훈이 전당대회 나오는데 왜 이준석 세력이 나오지말라고 펄펄 뛰죠?,2024-04-22 14:52,한동훈의 행보를 보면 사실상 이미 전당대회 출마가 확정적입니다그런데 한동훈의 출마를 이준석 세력 새보계 세력이 앞장서 펄펄 뛰네요진짜 웃기는건 이준석 세력 새보계 세력이 윤대통령을 두둔하면서까지 한동훈 전당대회 출마를 비난하는데요윤대통령은 님들 이준석 세력 새보계 세력의 원수 아니었나요? 탄핵시킨다 하야해라 곧 끌려 내려온다 미친듯이 펄펄 뛰던게 바로 엊그젠데요더욱 웃기는건 윤대통령을 두둔하며 한동훈 출마를 비난하면서한편으로는 다른 글로 또 윤대통령을 비난하네요정말 대단한 세력입니다 이준석 세력 새보계 세력대체 왜 그딴식으로밖에 행보를 못하는거죠? 그딴 행보를 누가 좋아하겠습니까저같은 사람이나 이렇게 말해주는거에요 다른 사람들은 뭐 눈이 없어서 지금 못본체 하고있는줄 아세요?다들 님들의 웃기는 행보 아주 잘 보고 있다는겁니다추천공유,8,"축 이준석 당선
님은 추측이나 예측, 상상을 너무 확정적인 것처럼 이야기 하시는 경향이 있는데 그것만 좀 주의해서 글을 쓰시면 한층 많은 호응을 받을 것 같습니다
서로 다른 당인데 간섭할 이유가?
어찌보면 준석이 가장 좋아하시는분 같음 ㅋㅋㅋ
글을 읽어봐도 전혀 모르겠어서1. 윤을 지지하세요2. 윤 지지하다 한으로 넘어가셨어요?3. 혹시 둘다 지지하세요?
이준석쪽이 바라는건 국힘이 망가져서 수도권 영남 서로 갈라서서 수도권쪽 흡수하는거라고 생각하는데. 그걸 생각하면 아무래도 영남/극우/노년층/친윤 이 지지하는 인물이 국힘 대표로 앉는걸 선호할거란 말이죠. 제일 대표적인게 이철규겠지만 다른 유력주자들이라면 안나온다고한 안철수를 포함해서 나경원 안철수 (김재섭?) 그리고 한동훈 정도가 있을텐데. 이중에서 이철규 다음으로 친윤 색채가 진한 사람이 아무래도 한동훈 아니겠어요? 굳이 견제할 이유가 없다고 생각합니다만?
윤이나 한이나 한몸인데 다르다고 생각하는게 코미디라는거죠 ㅋㅋ 어떻게봐야 다르다고생각하세요? 나오든말든 상관안하는데 이재명 대통령만드는 선택좀 지양하시라 말씀드리고싶네요 ㅋㅋㅋ
장성철은 한동훈 나가라 하든데...어차피 이런것들은 본인들이 알아서 계산기 두들겨 판단하라 하는데저는 한동훈 개인으로 볼때는 이번에 안 나가는게좋을것 같아요.준슥이가 안 나가는게 낫대요?제가 준빠는 아니지만 준슥이 이뻐하고 개혁신당 비례 찍기는 했어요.
"
"정치[TV조선] 한동훈 ""비공식적으로 정치권 인사 두루 만나는중""",2024-04-22 14:24,"최지원 기자 : 비공식적으로 정치권 인사, 비대위원 등 두루 만나는중건강상태도 거동이 불편할 정도 아냐출처. 오늘 TV조선 신통방통점점 '전당대회 등판론' 에 가까워지는 듯추천공유",11,"이정도면 거의 전당대회쯤 확정이네요 수양대군 행차 한번 찍을듯
총선때 적당히 지면(125~135) 당 둘로쪼개질거라 봤는데 이상황에서도 쪼개지겠는데?
한동훈이 나오면 권력의 속성상  급속하게 무게 추가 기울어진다고 봅니다. 진짜 윤석열 위기
패배한 장수가 전당대회나오는 경우가 있나? 나와바야 욕만먹을텐데
대선을 몰라도 전당대회는 너무 이른데본인이 판단할 문제이긴 하지만서도 잘생각해보는게 좋을듯하네요
한동훈 성격상 당하고 못산다고 보긴 했는데 빨리 등판하는 게 한동훈의 미래를 위해 좋을지는 잘 모르겠습니다.
윤 탈당할 수밖에 없을듯
거동이 불편할 정도도 아닌데 대통령 부르는데 왜 안감?
오덕이// 부르면 가야해요?
한동훈을 응원하시는 분들이 결과적으로한동훈의 정치생명을 끝장내는데 일조하시는 겁니다.윤석열이 그동안 정치를 안했다 라고 말하는 부분에서오히려 개인적으론 윤석열의남은임기의 가능성을 보는 사람입니다.
[리플수정]술타니2//준신병자나 빠세요 ㅎㅎㅎ왜그렇게 절대 돌아올 수도 일도 없는 국힘에 관심이 많으시나 ㅎㅎ
"
"정치신지호 ""대통령, 홍준표 만나기 전에 한동훈 만나라는 참모의 조언 묵살""",2024-04-22 14:03,추천공유,1,"개두창 노답샛키ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
"
정치셀카 만큼은 정치 9단인 한동훈 위원장님 ㄷㄷㄷ,2024-04-22 13:59,추천공유,2,"할매 할배들 모아놓고 저러고 싶은가?
그래도 셀카도 못찍는 노인네 정치인들보다는 낫네요
"
정치윤석열이 한동훈한테 질수 밖에 없는 이유,2024-04-22 13:57,"‌한동훈은 윤석열에 대해 아는게 너무나 많음반대로 검사시설 술자리 한번 가져본 적  없다는 한동훈은 털 먼지 하나 없을것 같음한동훈이 거절하자 벌써 윤석열의 처지가 옹색해지고, 대통령실에서 아직 기회는 있다는 등 뒤로 물러서는 느낌?추천공유",1,"그거 까봐야 둘이 같이 죽는것임.
"
